# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|q0|²	|q1|²	|q2|²	N
#
  0.641   	0          	0          	0          	0          	1          
  0.641316	0          	0          	0          	0          	1          
  0.641632	0          	0          	0          	0          	1          
  0.641948	0          	0          	0          	0          	1          
  0.642264	0          	0          	0          	0          	1          
  0.642579	0          	0          	0          	0          	1          
  0.642895	0          	0          	0          	0          	1          
  0.643211	0          	0          	0          	0          	1          
  0.643527	0          	0          	0          	0          	1          
  0.643843	0          	0          	0          	0          	1          
  0.644159	0          	0          	0          	0          	1          
  0.644475	0          	0          	0          	0          	1          
  0.644791	0          	0          	0          	0          	1          
  0.645107	0          	0          	0          	0          	1          
  0.645423	0          	0          	0          	0          	1          
  0.645738	0          	0          	0          	0          	1          
  0.646054	0          	0          	0          	0          	1          
  0.64637 	0          	0          	0          	0          	1          
  0.646686	0          	0          	0          	0          	1          
  0.647002	0          	0          	0          	0          	1          
  0.647318	0          	0          	0          	0          	1          
  0.647634	0          	0          	0          	0          	1          
  0.64795 	0          	0          	0          	0          	1          
  0.648266	0          	0          	0          	0          	1          
  0.648582	0          	0          	0          	0          	1          
  0.648898	0          	0          	0          	0          	1          
  0.649213	0          	0          	0          	0          	1          
  0.649529	0          	0          	0          	0          	1          
  0.649845	0          	0          	0          	0          	1          
  0.650161	0          	0          	0          	0          	1          
  0.650477	0          	0          	0          	0          	1          
  0.650793	0          	0          	0          	0          	1          
  0.651109	0          	0          	0          	0          	1          
  0.651425	0          	0          	0          	0          	1          
  0.651741	0          	0          	0          	0          	1          
  0.652057	0          	0          	0          	0          	1          
  0.652372	0          	0          	0          	0          	1          
  0.652688	0          	0          	0          	0          	1          
  0.653004	0          	0          	0          	0          	1          
  0.65332 	0          	0          	0          	0          	1          
  0.653636	0          	0          	0          	0          	1          
  0.653952	0          	0          	0          	0          	1          
  0.654268	0          	0          	0          	0          	1          
  0.654584	0          	0          	0          	0          	1          
  0.6549  	0          	0          	0          	0          	1          
  0.655216	0          	0          	0          	0          	1          
  0.655531	0          	0          	0          	0          	1          
  0.655847	0          	0          	0          	0          	1          
  0.656163	0          	0          	0          	0          	1          
  0.656479	0          	0          	0          	0          	1          
  0.656795	0          	0          	0          	0          	1          
  0.657111	0          	0          	0          	0          	1          
  0.657427	0          	0          	0          	0          	1          
  0.657743	0          	0          	0          	0          	1          
  0.658059	0          	0          	0          	0          	1          
  0.658374	0          	0          	0          	0          	1          
  0.65869 	0          	0          	0          	0          	1          
  0.659006	0          	0          	0          	0          	1          
  0.659322	0          	0          	0          	0          	1          
  0.659638	0          	0          	0          	0          	1          
  0.659954	0          	0          	0          	0          	1          
  0.66027 	0          	0          	0          	0          	1          
  0.660586	0          	0          	0          	0          	1          
  0.660902	0          	0          	0          	0          	1          
  0.661218	0          	0          	0          	0          	1          
  0.661533	0          	0          	0          	0          	1          
  0.661849	0          	0          	0          	0          	1          
  0.662165	0          	0          	0          	0          	1          
  0.662481	0          	0          	0          	0          	1          
  0.662797	0          	0          	0          	0          	1          
  0.663113	0          	0          	0          	0          	1          
  0.663429	0          	0          	0          	0          	1          
  0.663745	0          	0          	0          	0          	1          
  0.664061	0          	0          	0          	0          	1          
  0.664377	0          	0          	0          	0          	1          
  0.664693	0          	0          	0          	0          	1          
  0.665008	0          	0          	0          	0          	1          
  0.665324	0          	0          	0          	0          	1          
  0.66564 	0          	0          	0          	0          	1          
  0.665956	0          	0          	0          	0          	1          
  0.666272	0          	0          	0          	0          	1          
  0.666588	0          	0          	0          	0          	1          
  0.666904	0          	0          	0          	0          	1          
  0.66722 	0          	0          	0          	0          	1          
  0.667536	0          	0          	0          	0          	1          
  0.667852	0          	0          	0          	0          	1          
  0.668167	0          	0          	0          	0          	1          
  0.668483	0          	0          	0          	0          	1          
  0.668799	0          	0          	0          	0          	1          
  0.669115	0          	0          	0          	0          	1          
  0.669431	0          	0          	0          	0          	1          
  0.669747	0          	0          	0          	0          	1          
  0.670063	0          	0          	0          	0          	1          
  0.670379	0          	0          	0          	0          	1          
  0.670695	0          	0          	0          	0          	1          
  0.671011	0          	0          	0          	0          	1          
  0.671326	0          	0          	0          	0          	1          
  0.671642	0          	0          	0          	0          	1          
  0.671958	0          	0          	0          	0          	1          
  0.672274	0          	0          	0          	0          	1          
  0.67259 	0          	0          	0          	0          	1          
  0.672906	0          	0          	0          	0          	1          
  0.673222	0          	0          	0          	0          	1          
  0.673538	0          	0          	0          	0          	1          
  0.673854	0          	0          	0          	0          	1          
  0.674169	0          	0          	0          	0          	1          
  0.674485	0          	0          	0          	0          	1          
  0.674801	0          	0          	0          	0          	1          
  0.675117	0          	0          	0          	0          	1          
  0.675433	0          	0          	0          	0          	1          
  0.675749	0          	0          	0          	0          	1          
  0.676065	0          	0          	0          	0          	1          
  0.676381	0          	0          	0          	0          	1          
  0.676697	0          	0          	0          	0          	1          
  0.677013	0          	0          	0          	0          	1          
  0.677329	0          	0          	0          	0          	1          
  0.677644	0          	0          	0          	0          	1          
  0.67796 	0          	0          	0          	0          	1          
  0.678276	0          	0          	0          	0          	1          
  0.678592	0          	0          	0          	0          	1          
  0.678908	0          	0          	0          	0          	1          
  0.679224	0          	0          	0          	0          	1          
  0.67954 	0          	0          	0          	0          	1          
  0.679856	0          	0          	0          	0          	1          
  0.680172	0          	0          	0          	0          	1          
